studyid,workflowid,gsm_version,param,index,value,gsm_analysis_date,snapshot_date
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2.15622,2017-09-01,2017-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,1.76418,2017-09-01,2017-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,2.9403,2017-09-01,2017-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.267,2017-09-01,2017-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-1.9602,2017-09-01,2017-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2.9282,2017-09-01,2017-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3.63,2017-09-01,2017-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.4057,2017-12-01,2017-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.63538,2017-12-01,2017-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.63538,2017-12-01,2017-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,3.267,2017-12-01,2017-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-3.23433,2017-12-01,2017-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2.178,2017-12-01,2017-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.3958,2017-12-01,2017-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.95307,2017-12-01,2017-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.64627,2017-12-01,2017-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.15622,2017-12-01,2017-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,3.22102,2017-12-01,2017-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.63,2017-12-01,2017-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.2019867,2017-12-01,2017-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-1.76418,2017-12-01,2017-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2.3958,2017-12-01,2017-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,4.30489323,2017-12-01,2017-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-3.23433,2017-12-01,2017-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.371842,2017-12-01,2017-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,2.15622,2017-12-01,2017-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3.23433,2017-12-01,2017-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.97,2017-12-01,2017-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.98,2017-12-01,2017-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,1.92119202,2017-12-01,2017-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.874403907,2017-12-01,2017-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-2.910897,2017-12-01,2017-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-1.940598,2017-12-01,2017-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.371842,2017-12-01,2017-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3.95307,2017-12-01,2017-12-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.010673289,2017-12-01,2017-12-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.176418,2017-12-01,2017-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3.63,2017-12-01,2017-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.371842,2017-12-01,2017-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,3.156921702,2017-12-01,2017-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.4057,2017-12-01,2017-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-2.910897,2017-12-01,2017-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-3.1888098,2017-12-01,2017-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.3958,2017-12-01,2017-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,2.673,2017-12-01,2017-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-2.16513,2017-12-01,2017-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-2.1346578,2017-12-01,2017-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,2.15622,2017-12-01,2017-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,3.5937,2017-12-01,2017-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.557763,2017-12-01,2017-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2.371842,2017-12-01,2017-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.371842,2017-12-01,2017-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3.557763,2017-12-01,2017-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-3.95307,2017-12-01,2017-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-1.782,2017-12-01,2017-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2.178,2017-12-01,2017-12-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.910897,2017-12-01,2017-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-3.267,2017-12-01,2017-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2.15622,2017-12-01,2017-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,1.76418,2017-12-01,2017-12-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,2.9403,2017-12-01,2017-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.267,2017-12-01,2017-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-1.9602,2017-12-01,2017-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2.9282,2017-12-01,2017-12-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3.267,2017-12-01,2017-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.4057,2018-03-01,2018-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.63538,2018-03-01,2018-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.63538,2018-03-01,2018-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,3.267,2018-03-01,2018-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-3.23433,2018-03-01,2018-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2.178,2018-03-01,2018-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.3958,2018-03-01,2018-03-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.95307,2018-03-01,2018-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.64627,2018-03-01,2018-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.15622,2018-03-01,2018-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,3.22102,2018-03-01,2018-03-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.63,2018-03-01,2018-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.2019867,2018-03-01,2018-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-1.76418,2018-03-01,2018-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2.3958,2018-03-01,2018-03-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3.874403907,2018-03-01,2018-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-2.910897,2018-03-01,2018-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.371842,2018-03-01,2018-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,2.15622,2018-03-01,2018-03-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3.23433,2018-03-01,2018-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.97,2018-03-01,2018-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.782,2018-03-01,2018-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,1.92119202,2018-03-01,2018-03-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.874403907,2018-03-01,2018-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-2.910897,2018-03-01,2018-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-1.940598,2018-03-01,2018-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.371842,2018-03-01,2018-03-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3.95307,2018-03-01,2018-03-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.010673289,2018-03-01,2018-03-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.176418,2018-03-01,2018-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3.267,2018-03-01,2018-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.371842,2018-03-01,2018-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,3.156921702,2018-03-01,2018-03-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.4057,2018-03-01,2018-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-2.910897,2018-03-01,2018-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-3.1888098,2018-03-01,2018-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.15622,2018-03-01,2018-03-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,2.673,2018-03-01,2018-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-2.16513,2018-03-01,2018-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-1.92119202,2018-03-01,2018-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,2.15622,2018-03-01,2018-03-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,3.5937,2018-03-01,2018-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.557763,2018-03-01,2018-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2.371842,2018-03-01,2018-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.1346578,2018-03-01,2018-03-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3.557763,2018-03-01,2018-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-3.95307,2018-03-01,2018-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-1.6038,2018-03-01,2018-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2.178,2018-03-01,2018-03-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.910897,2018-03-01,2018-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-3.267,2018-03-01,2018-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2.15622,2018-03-01,2018-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,1.76418,2018-03-01,2018-03-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,2.9403,2018-03-01,2018-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.267,2018-03-01,2018-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-1.9602,2018-03-01,2018-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2.9282,2018-03-01,2018-03-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3.267,2018-03-01,2018-03-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.4057,2018-06-01,2018-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.63538,2018-06-01,2018-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.63538,2018-06-01,2018-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,3.267,2018-06-01,2018-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-3.23433,2018-06-01,2018-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2.178,2018-06-01,2018-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.3958,2018-06-01,2018-06-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.95307,2018-06-01,2018-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.64627,2018-06-01,2018-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.15622,2018-06-01,2018-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,3.22102,2018-06-01,2018-06-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.63,2018-06-01,2018-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.2019867,2018-06-01,2018-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-1.76418,2018-06-01,2018-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2.63538,2018-06-01,2018-06-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3.874403907,2018-06-01,2018-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-2.910897,2018-06-01,2018-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.371842,2018-06-01,2018-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,2.15622,2018-06-01,2018-06-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3.23433,2018-06-01,2018-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.97,2018-06-01,2018-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.782,2018-06-01,2018-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,1.92119202,2018-06-01,2018-06-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.874403907,2018-06-01,2018-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-2.910897,2018-06-01,2018-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-1.940598,2018-06-01,2018-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.371842,2018-06-01,2018-06-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3.95307,2018-06-01,2018-06-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.010673289,2018-06-01,2018-06-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.176418,2018-06-01,2018-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3.267,2018-06-01,2018-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.371842,2018-06-01,2018-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,3.156921702,2018-06-01,2018-06-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.4057,2018-06-01,2018-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-2.910897,2018-06-01,2018-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-3.1888098,2018-06-01,2018-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.15622,2018-06-01,2018-06-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,2.673,2018-06-01,2018-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-2.16513,2018-06-01,2018-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-2.113311222,2018-06-01,2018-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,2.15622,2018-06-01,2018-06-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,3.5937,2018-06-01,2018-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.557763,2018-06-01,2018-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2.371842,2018-06-01,2018-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.34812358,2018-06-01,2018-06-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3.557763,2018-06-01,2018-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-3.95307,2018-06-01,2018-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-1.6038,2018-06-01,2018-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2.178,2018-06-01,2018-06-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.910897,2018-06-01,2018-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-3.267,2018-06-01,2018-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2.371842,2018-06-01,2018-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,1.76418,2018-06-01,2018-06-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,2.9403,2018-06-01,2018-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.5937,2018-06-01,2018-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-1.9602,2018-06-01,2018-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2.9282,2018-06-01,2018-06-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3.267,2018-06-01,2018-06-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.4057,2018-09-01,2018-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.63538,2018-09-01,2018-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.63538,2018-09-01,2018-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,3.267,2018-09-01,2018-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-3.23433,2018-09-01,2018-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2.178,2018-09-01,2018-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.3958,2018-09-01,2018-09-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.95307,2018-09-01,2018-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.64627,2018-09-01,2018-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.15622,2018-09-01,2018-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,3.22102,2018-09-01,2018-09-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.63,2018-09-01,2018-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.2019867,2018-09-01,2018-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-1.76418,2018-09-01,2018-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2.63538,2018-09-01,2018-09-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3.874403907,2018-09-01,2018-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-2.910897,2018-09-01,2018-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.371842,2018-09-01,2018-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,2.15622,2018-09-01,2018-09-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,3.23433,2018-09-01,2018-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.97,2018-09-01,2018-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.6038,2018-09-01,2018-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,1.92119202,2018-09-01,2018-09-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.874403907,2018-09-01,2018-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-2.910897,2018-09-01,2018-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-1.940598,2018-09-01,2018-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.371842,2018-09-01,2018-09-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3.95307,2018-09-01,2018-09-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.010673289,2018-09-01,2018-09-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.176418,2018-09-01,2018-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-3.267,2018-09-01,2018-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.371842,2018-09-01,2018-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,2.8412295318,2018-09-01,2018-09-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.4057,2018-09-01,2018-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-2.910897,2018-09-01,2018-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-3.1888098,2018-09-01,2018-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.15622,2018-09-01,2018-09-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,2.673,2018-09-01,2018-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-2.16513,2018-09-01,2018-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-2.113311222,2018-09-01,2018-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,2.15622,2018-09-01,2018-09-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,3.5937,2018-09-01,2018-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.557763,2018-09-01,2018-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,2,-2.1346578,2018-09-01,2018-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,3,2.34812358,2018-09-01,2018-09-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,4,3.557763,2018-09-01,2018-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,1,-3.95307,2018-09-01,2018-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,2,-1.44342,2018-09-01,2018-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,3,2.178,2018-09-01,2018-09-01
AA-AA-000-0000,cou0005,1.3.2,vThreshold,4,2.910897,2018-09-01,2018-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,1,-3.267,2018-09-01,2018-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,2,-2.371842,2018-09-01,2018-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,3,1.76418,2018-09-01,2018-09-01
AA-AA-000-0000,cou0006,1.3.2,vThreshold,4,2.9403,2018-09-01,2018-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,1,-3.5937,2018-09-01,2018-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,2,-1.76418,2018-09-01,2018-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,3,2.9282,2018-09-01,2018-09-01
AA-AA-000-0000,cou0007,1.3.2,vThreshold,4,3.267,2018-09-01,2018-09-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,1,-2.4057,2018-12-01,2018-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,2,-2.63538,2018-12-01,2018-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,3,2.63538,2018-12-01,2018-12-01
AA-AA-000-0000,kri0001,1.3.2,vThreshold,4,3.267,2018-12-01,2018-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,1,-3.23433,2018-12-01,2018-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,2,-2.178,2018-12-01,2018-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,3,2.3958,2018-12-01,2018-12-01
AA-AA-000-0000,kri0002,1.3.2,vThreshold,4,3.95307,2018-12-01,2018-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,1,-2.64627,2018-12-01,2018-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,2,-2.15622,2018-12-01,2018-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,3,3.22102,2018-12-01,2018-12-01
AA-AA-000-0000,kri0003,1.3.2,vThreshold,4,3.267,2018-12-01,2018-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,1,-3.2019867,2018-12-01,2018-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,2,-1.587762,2018-12-01,2018-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,3,2.63538,2018-12-01,2018-12-01
AA-AA-000-0000,kri0004,1.3.2,vThreshold,4,3.874403907,2018-12-01,2018-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,1,-2.910897,2018-12-01,2018-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,2,-2.371842,2018-12-01,2018-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,3,2.15622,2018-12-01,2018-12-01
AA-AA-000-0000,kri0005,1.3.2,vThreshold,4,2.910897,2018-12-01,2018-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,1,-2.97,2018-12-01,2018-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,2,-1.6038,2018-12-01,2018-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,3,1.729072818,2018-12-01,2018-12-01
AA-AA-000-0000,kri0006,1.3.2,vThreshold,4,3.874403907,2018-12-01,2018-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,1,-2.910897,2018-12-01,2018-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,2,-1.940598,2018-12-01,2018-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,3,2.1346578,2018-12-01,2018-12-01
AA-AA-000-0000,kri0007,1.3.2,vThreshold,4,3.95307,2018-12-01,2018-12-01
AA-AA-000-0000,qtl0004,1.3.2,vThreshold,1,0.010673289,2018-12-01,2018-12-01
AA-AA-000-0000,qtl0006,1.3.2,vThreshold,1,0.176418,2018-12-01,2018-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,1,-2.9403,2018-12-01,2018-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,2,-2.371842,2018-12-01,2018-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,3,2.8412295318,2018-12-01,2018-12-01
AA-AA-000-0000,cou0001,1.3.2,vThreshold,4,2.4057,2018-12-01,2018-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,1,-2.910897,2018-12-01,2018-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,2,-3.1888098,2018-12-01,2018-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,3,2.15622,2018-12-01,2018-12-01
AA-AA-000-0000,cou0002,1.3.2,vThreshold,4,2.673,2018-12-01,2018-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,1,-2.16513,2018-12-01,2018-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,2,-2.113311222,2018-12-01,2018-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,3,2.15622,2018-12-01,2018-12-01
AA-AA-000-0000,cou0003,1.3.2,vThreshold,4,3.5937,2018-12-01,2018-12-01
AA-AA-000-0000,cou0004,1.3.2,vThreshold,1,-3.557763,2018-12-01,2018-12-01
