studyid,workflowid,threshold,x,y
AA-AA-000-0000,kri0004,-5,8.12029191355212,0
AA-AA-000-0000,kri0004,0,8.12029191355212,2.01191142436113
AA-AA-000-0000,kri0004,5,8.12029191355212,12.5847233728071
AA-AA-000-0000,kri0004,8,8.12029191355212,21.73386369355
AA-AA-000-0000,kri0004,-8,8.17029191355212,0
AA-AA-000-0000,kri0004,-5,8.17029191355212,0
AA-AA-000-0000,kri0004,0,8.17029191355212,2.09333650340681
AA-AA-000-0000,kri0004,5,8.17029191355212,12.8164979023962
AA-AA-000-0000,kri0004,8,8.17029191355212,22.0664595882151
AA-AA-000-0000,kri0004,-8,8.22029191355212,0
AA-AA-000-0000,kri0004,-5,8.22029191355212,0
AA-AA-000-0000,kri0004,0,8.22029191355212,2.17805697777523
AA-AA-000-0000,kri0004,5,8.22029191355212,13.0543623800168
AA-AA-000-0000,kri0004,8,8.22029191355212,22.406813548889
AA-AA-000-0000,kri0004,-8,8.27029191355212,0
AA-AA-000-0000,kri0004,-5,8.27029191355212,0
AA-AA-000-0000,kri0004,0,8.27029191355212,2.26620621706773
AA-AA-000-0000,kri0004,5,8.27029191355212,13.2985066614147
AA-AA-000-0000,kri0004,8,8.27029191355212,22.7551482008263
AA-AA-000-0000,kri0004,-8,8.32029191355212,0
AA-AA-000-0000,kri0004,-5,8.32029191355212,0
AA-AA-000-0000,kri0004,0,8.32029191355212,2.3579229885539
AA-AA-000-0000,kri0004,5,8.32029191355212,13.5491271560181
AA-AA-000-0000,kri0004,8,8.32029191355212,23.1116934111254
AA-AA-000-0000,kri0004,-8,8.37029191355212,0
AA-AA-000-0000,kri0004,-5,8.37029191355212,0
AA-AA-000-0000,kri0004,0,8.37029191355212,2.45335167562326
AA-AA-000-0000,kri0004,5,8.37029191355212,13.8064270685122
AA-AA-000-0000,kri0004,8,8.37029191355212,23.4766865446776
AA-AA-000-0000,kri0004,-8,8.42029191355212,0
AA-AA-000-0000,kri0004,-5,8.42029191355212,0
AA-AA-000-0000,kri0004,0,8.42029191355212,2.55264250507809
AA-AA-000-0000,kri0004,5,8.42029191355212,14.0706166497051
AA-AA-000-0000,kri0004,8,8.42029191355212,23.8503727296875
AA-AA-000-0000,kri0004,-8,8.47029191355212,0
AA-AA-000-0000,kri0004,-5,8.47029191355212,0
AA-AA-000-0000,kri0004,0,8.47029191355212,2.65595178362516
AA-AA-000-0000,kri0004,5,8.47029191355212,14.341913457052
AA-AA-000-0000,kri0004,8,8.47029191355212,24.2330051331384
AA-AA-000-0000,kri0004,-8,8.52029191355212,0
AA-AA-000-0000,kri0004,-5,8.52029191355212,0
AA-AA-000-0000,kri0004,0,8.52029191355212,2.76344214393854
AA-AA-000-0000,kri0004,5,8.52029191355212,14.6205426252187
AA-AA-000-0000,kri0004,8,8.52029191355212,24.6248452465873
AA-AA-000-0000,kri0004,-8,8.57029191355212,0
AA-AA-000-0000,kri0004,-5,8.57029191355212,0
AA-AA-000-0000,kri0004,0,8.57029191355212,2.87528280068107
AA-AA-000-0000,kri0004,5,8.57029191355212,14.9067371470819
AA-AA-000-0000,kri0004,8,8.57029191355212,25.026163182693
AA-AA-000-0000,kri0004,-8,8.62029191355212,0
AA-AA-000-0000,kri0004,-5,8.62029191355212,0
AA-AA-000-0000,kri0004,0,8.62029191355212,2.99164981688731
AA-AA-000-0000,kri0004,5,8.62029191355212,15.2007381655779
AA-AA-000-0000,kri0004,8,8.62029191355212,25.4372379828941
AA-AA-000-0000,kri0004,-8,8.67029191355212,0
AA-AA-000-0000,kri0004,-5,8.67029191355212,0
AA-AA-000-0000,kri0004,0,8.67029191355212,3.1127263811274
AA-AA-000-0000,kri0004,5,8.67029191355212,15.5027952768292
AA-AA-000-0000,kri0004,8,8.67029191355212,25.8583579366712
AA-AA-000-0000,kri0004,-8,8.72029191355212,0
AA-AA-000-0000,kri0004,-5,8.72029191355212,0
AA-AA-000-0000,kri0004,0,8.72029191355212,3.23870309588826
AA-AA-000-0000,kri0004,5,8.72029191355212,15.813166844996
AA-AA-000-0000,kri0004,8,8.72029191355212,26.2898209128465
AA-AA-000-0000,kri0004,-8,8.77029191355212,0
AA-AA-000-0000,kri0004,-5,8.77029191355212,0
AA-AA-000-0000,kri0004,0,8.77029191355212,3.36977827762591
AA-AA-000-0000,kri0004,5,8.77029191355212,16.1321203293153
AA-AA-000-0000,kri0004,8,8.77029191355212,26.731934703388
AA-AA-000-0000,kri0004,-8,8.82029191355212,0
AA-AA-000-0000,kri0004,-5,8.82029191355212,0
AA-AA-000-0000,kri0004,0,8.82029191355212,3.50615826896138
AA-AA-000-0000,kri0004,5,8.82029191355212,16.4599326238112
AA-AA-000-0000,kri0004,8,8.82029191355212,27.1850173802098
AA-AA-000-0000,kri0004,-8,8.87029191355212,0
AA-AA-000-0000,kri0004,-5,8.87029191355212,0
AA-AA-000-0000,kri0004,0,8.87029191355212,3.64805776351169
AA-AA-000-0000,kri0004,5,8.87029191355212,16.7968904101789
AA-AA-000-0000,kri0004,8,8.87029191355212,27.6493976654731
AA-AA-000-0000,kri0004,-8,8.92029191355212,0
AA-AA-000-0000,kri0004,-5,8.92029191355212,0
AA-AA-000-0000,kri0004,0,8.92029191355212,3.7957001438672
AA-AA-000-0000,kri0004,5,8.92029191355212,17.1432905243632
AA-AA-000-0000,kri0004,8,8.92029191355212,28.1254153159193
AA-AA-000-0000,kri0004,-8,8.97029191355212,0
AA-AA-000-0000,kri0004,-5,8.97029191355212,0
AA-AA-000-0000,kri0004,0,8.97029191355212,3.94931783324745
AA-AA-000-0000,kri0004,5,8.97029191355212,17.4994403373765
AA-AA-000-0000,kri0004,8,8.97029191355212,28.6134215217817
AA-AA-000-0000,kri0004,-8,9.02029191355212,0
AA-AA-000-0000,kri0004,-5,9.02029191355212,0
AA-AA-000-0000,kri0004,0,9.02029191355212,4.10915266138895
AA-AA-000-0000,kri0004,5,9.02029191355212,17.8656581509189
AA-AA-000-0000,kri0004,8,9.02029191355212,29.1137793208476
AA-AA-000-0000,kri0004,-8,9.07029191355212,0
AA-AA-000-0000,kri0004,-5,9.07029191355212,0
AA-AA-000-0000,kri0004,0,9.07029191355212,4.27545624524111
AA-AA-000-0000,kri0004,5,9.07029191355212,18.2422736083908
AA-AA-000-0000,kri0004,8,9.07029191355212,29.6268640282661
AA-AA-000-0000,kri0004,-8,9.12029191355212,0
AA-AA-000-0000,kri0004,-5,9.12029191355212,0
AA-AA-000-0000,kri0004,0,9.12029191355212,4.44849038506943
AA-AA-000-0000,kri0004,5,9.12029191355212,18.6296281219058
AA-AA-000-0000,kri0004,8,9.12029191355212,30.1530636827171
AA-AA-000-0000,kri0004,-8,9.17029191355212,0
AA-AA-000-0000,kri0004,-5,9.17029191355212,0
AA-AA-000-0000,kri0004,0,9.17029191355212,4.62852747658961
AA-AA-000-0000,kri0004,5,9.17029191355212,19.0280753159425
AA-AA-000-0000,kri0004,8,9.17029191355212,30.6927795095842
AA-AA-000-0000,kri0004,-8,9.22029191355212,0
AA-AA-000-0000,kri0004,-5,9.22029191355212,0
AA-AA-000-0000,kri0004,0,9.22029191355212,4.81585093978138
AA-AA-000-0000,kri0004,5,9.22029191355212,19.4379814882948
AA-AA-000-0000,kri0004,8,9.22029191355212,31.2464264018007
AA-AA-000-0000,kri0004,-8,9.27029191355212,0
AA-AA-000-0000,kri0004,-5,9.27029191355212,0
AA-AA-000-0000,kri0004,0,9.27029191355212,5.01075566505696
AA-AA-000-0000,kri0004,5,9.27029191355212,19.8597260890077
AA-AA-000-0000,kri0004,8,9.27029191355212,31.8144334190609
AA-AA-000-0000,kri0004,-8,9.32029191355212,0
AA-AA-000-0000,kri0004,-5,9.32029191355212,0
AA-AA-000-0000,kri0004,0,9.32029191355212,5.21354847748676
AA-AA-000-0000,kri0004,5,9.32029191355212,20.2937022180155
AA-AA-000-0000,kri0004,8,9.32029191355212,32.3972443061209
AA-AA-000-0000,kri0004,-8,9.37029191355212,0
AA-AA-000-0000,kri0004,-5,9.37029191355212,0
AA-AA-000-0000,kri0004,0,9.37029191355212,5.42454861981293
AA-AA-000-0000,kri0004,5,9.37029191355212,20.7403171422255
AA-AA-000-0000,kri0004,8,9.37029191355212,32.9953180309388
AA-AA-000-0000,kri0004,-8,9.42029191355212,0
AA-AA-000-0000,kri0004,-5,9.42029191355212,0
AA-AA-000-0000,kri0004,0,9.42029191355212,5.64408825501115
AA-AA-000-0000,kri0004,5,9.42029191355212,21.1999928328206
AA-AA-000-0000,kri0004,8,9.42029191355212,33.6091293434356
AA-AA-000-0000,kri0004,-8,9.47029191355212,0
AA-AA-000-0000,kri0004,-5,9.47029191355212,0
AA-AA-000-0000,kri0004,0,9.47029191355212,5.87251298919198
AA-AA-000-0000,kri0004,5,9.47029191355212,21.6731665235854
AA-AA-000-0000,kri0004,8,9.47029191355212,34.2391693556897
AA-AA-000-0000,kri0004,-8,9.52029191355212,0
AA-AA-000-0000,kri0004,-5,9.52029191355212,0
AA-AA-000-0000,kri0004,0,9.52029191355212,6.11018241566466
AA-AA-000-0000,kri0004,5,9.52029191355212,22.160291291095
AA-AA-000-0000,kri0004,8,9.52029191355212,34.8859461444083
AA-AA-000-0000,kri0004,-8,9.57029191355212,0
AA-AA-000-0000,kri0004,-5,9.57029191355212,0
AA-AA-000-0000,kri0004,0,9.57029191355212,6.35747068102007
AA-AA-000-0000,kri0004,5,9.57029191355212,22.6618366576339
AA-AA-000-0000,kri0004,8,9.57029191355212,35.5499853765566
AA-AA-000-0000,kri0004,-8,9.62029191355212,0
AA-AA-000-0000,kri0004,-5,9.62029191355212,0
AA-AA-000-0000,kri0004,0,9.62029191355212,6.61476707412397
AA-AA-000-0000,kri0004,5,9.62029191355212,23.178289217754
AA-AA-000-0000,kri0004,8,9.62029191355212,36.2318309590557
AA-AA-000-0000,kri0004,-8,9.67029191355212,0
AA-AA-000-0000,kri0004,-5,9.67029191355212,0
AA-AA-000-0000,kri0004,0,9.67029191355212,6.88247663894754
AA-AA-000-0000,kri0004,5,9.67029191355212,23.7101532894114
AA-AA-000-0000,kri0004,8,9.67029191355212,36.932045713502
AA-AA-000-0000,kri0004,-8,9.72029191355212,0
AA-AA-000-0000,kri0004,-5,9.72029191355212,0
AA-AA-000-0000,kri0004,0,9.72029191355212,7.16102081220025
AA-AA-000-0000,kri0004,5,9.72029191355212,24.2579515906632
AA-AA-000-0000,kri0004,8,9.72029191355212,37.6512120768941
AA-AA-000-0000,kri0004,-8,9.77029191355212,0
AA-AA-000-0000,kri0004,-5,9.77029191355212,0
AA-AA-000-0000,kri0004,0,9.77029191355212,7.45083808676854
AA-AA-000-0000,kri0004,5,9.77029191355212,24.8222259429429
AA-AA-000-0000,kri0004,8,9.77029191355212,38.3899328293975
AA-AA-000-0000,kri0004,-8,9.82029191355212,0
AA-AA-000-0000,kri0004,-5,9.82029191355212,0
AA-AA-000-0000,kri0004,0,9.82029191355212,7.75238470200501
AA-AA-000-0000,kri0004,5,9.82029191355212,25.4035380019751
AA-AA-000-0000,kri0004,8,9.82029191355212,39.1488318502135
AA-AA-000-0000,kri0004,-8,9.87029191355212,0
AA-AA-000-0000,kri0004,-5,9.87029191355212,0
AA-AA-000-0000,kri0004,0,9.87029191355212,8.06613536195452
AA-AA-000-0000,kri0004,5,9.87029191355212,26.002470017432
AA-AA-000-0000,kri0004,8,9.87029191355212,39.9285549026657
AA-AA-000-0000,kri0004,-8,9.92029191355212,0
AA-AA-000-0000,kri0004,-5,9.92029191355212,0
AA-AA-000-0000,kri0004,0,9.92029191355212,8.39258398264806
AA-AA-000-0000,kri0004,5,9.92029191355212,26.6196256224788
AA-AA-000-0000,kri0004,8,9.92029191355212,40.7297704496603
AA-AA-000-0000,kri0004,-8,9.97029191355212,0
AA-AA-000-0000,kri0004,-5,9.97029191355212,0
AA-AA-000-0000,kri0004,0,9.97029191355212,8.73224446964074
AA-AA-000-0000,kri0004,5,9.97029191355212,27.2556306544022
AA-AA-000-0000,kri0004,8,9.97029191355212,41.5531705007219
AA-AA-000-0000,kri0004,-8,10.0202919135521,0
AA-AA-000-0000,kri0004,-5,10.0202919135521,0
AA-AA-000-0000,kri0004,0,10.0202919135521,9.08565152701776
AA-AA-000-0000,kri0004,5,10.0202919135521,27.9111340075604
AA-AA-000-0000,kri0004,8,10.0202919135521,42.3994714918565
AA-AA-000-0000,kri0004,-8,10.0702919135521,0
AA-AA-000-0000,kri0004,-5,10.0702919135521,0
AA-AA-000-0000,kri0004,0,10.0702919135521,9.45336149914231
AA-AA-000-0000,kri0004,5,10.0702919135521,28.58680851995
AA-AA-000-0000,kri0004,8,10.0702919135521,43.2694151995419
AA-AA-000-0000,kri0004,-8,10.1202919135521,0
AA-AA-000-0000,kri0004,-5,10.1202919135521,0
AA-AA-000-0000,kri0004,0,10.1202919135521,9.83595324647008
AA-AA-000-0000,kri0004,5,10.1202919135521,29.283351894729
AA-AA-000-0000,kri0004,8,10.1202919135521,44.1637696901995
AA-AA-000-0000,kri0004,-8,10.1702919135521,0
AA-AA-000-0000,kri0004,-5,10.1702919135521,0
AA-AA-000-0000,kri0004,0,10.1702919135521,10.2340290568094
AA-AA-000-0000,kri0004,5,10.1702919135521,30.001487658094
AA-AA-000-0000,kri0004,8,10.1702919135521,45.0833303065533
AA-AA-000-0000,kri0004,-8,10.2202919135521,0
AA-AA-000-0000,kri0004,-5,10.2202919135521,0
AA-AA-000-0000,kri0004,0,10.2202919135521,10.6482155934612
AA-AA-000-0000,kri0004,5,10.2202919135521,30.7419661549667
AA-AA-000-0000,kri0004,8,10.2202919135521,46.028920692341
AA-AA-000-0000,kri0004,-8,10.2702919135521,0
AA-AA-000-0000,kri0004,-5,10.2702919135521,0
AA-AA-000-0000,kri0004,0,10.2702919135521,11.0791648817324
AA-AA-000-0000,kri0004,5,10.2702919135521,31.5055655839973
AA-AA-000-0000,kri0004,8,10.2702919135521,47.0013938568991
AA-AA-000-0000,kri0004,-8,10.3202919135521,0
AA-AA-000-0000,kri0004,-5,10.3202919135521,0
AA-AA-000-0000,kri0004,0,10.3202919135521,11.5275553353736
AA-AA-000-0000,kri0004,5,10.3202919135521,32.2930930734619
AA-AA-000-0000,kri0004,8,10.3202919135521,48.0016332812056
AA-AA-000-0000,kri0004,-8,10.3702919135521,0
AA-AA-000-0000,kri0004,-5,10.3702919135521,0
AA-AA-000-0000,kri0004,0,10.3702919135521,11.9940928245596
AA-AA-000-0000,kri0004,5,10.3702919135521,33.1053857996853
AA-AA-000-0000,kri0004,8,10.3702919135521,49.0305540670264
AA-AA-000-0000,kri0004,-8,10.4202919135521,0
AA-AA-000-0000,kri0004,-5,10.4202919135521,0
AA-AA-000-0000,kri0004,0,10.4202919135521,12.4795117870923
AA-AA-000-0000,kri0004,5,10.4202919135521,33.9433121496934
AA-AA-000-0000,kri0004,8,10.4202919135521,50.0891041308797
AA-AA-000-0000,kri0004,-8,10.4702919135521,0
AA-AA-000-0000,kri0004,-5,10.4702919135521,0.0794928228300911
AA-AA-000-0000,kri0004,0,10.4702919135521,12.9845763845748
AA-AA-000-0000,kri0004,5,10.4702919135521,34.807772929864
AA-AA-000-0000,kri0004,8,10.4702919135521,51.178265444599
AA-AA-000-0000,kri0004,-8,10.5202919135521,0
AA-AA-000-0000,kri0004,-5,10.5202919135521,0.192322619143555
AA-AA-000-0000,kri0004,0,10.5202919135521,13.5100817053791
AA-AA-000-0000,kri0004,5,10.5202919135521,35.6997026224171
AA-AA-000-0000,kri0004,8,10.5202919135521,52.2990553243482
AA-AA-000-0000,kri0004,-8,10.5702919135521,0
AA-AA-000-0000,kri0004,-5,10.5702919135521,0.32701036660281
AA-AA-000-0000,kri0004,0,10.5702919135521,14.0568550162982
AA-AA-000-0000,kri0004,5,10.5702919135521,36.6200706916596
AA-AA-000-0000,kri0004,8,10.5702919135521,53.452527770016
AA-AA-000-0000,kri0004,-8,10.6202919135521,0
AA-AA-000-0000,kri0004,-5,10.6202919135521,0.481673629704156
AA-AA-000-0000,kri0004,0,10.6202919135521,14.625757064856
AA-AA-000-0000,kri0004,5,10.6202919135521,37.5698829419786
AA-AA-000-0000,kri0004,8,10.6202919135521,54.6397748569963
AA-AA-000-0000,kri0004,-8,10.6702919135521,0
AA-AA-000-0000,kri0004,-5,10.6702919135521,0.655740768717966
AA-AA-000-0000,kri0004,0,10.6702919135521,15.2176834343217
AA-AA-000-0000,kri0004,5,10.6702919135521,38.550182929652
AA-AA-000-0000,kri0004,8,10.6702919135521,55.8619281824362
AA-AA-000-0000,kri0004,-8,10.7202919135521,0
AA-AA-000-0000,kri0004,-5,10.7202919135521,0.849183820068863
AA-AA-000-0000,kri0004,0,10.7202919135521,15.833565953566
AA-AA-000-0000,kri0004,5,10.7202919135521,39.5620534306362
AA-AA-000-0000,kri0004,8,10.7202919135521,57.120160368125
AA-AA-000-0000,kri0004,-8,10.7702919135521,0
AA-AA-000-0000,kri0004,-5,10.7702919135521,1.06226976210762
AA-AA-000-0000,kri0004,0,10.7702919135521,16.4743741639739
AA-AA-000-0000,kri0004,5,10.7702919135521,40.606617966571
AA-AA-000-0000,kri0004,8,10.7702919135521,58.4156866222772
AA-AA-000-0000,kri0004,-8,10.8202919135521,0
AA-AA-000-0000,kri0004,-5,10.8202919135521,1.2954535799486
AA-AA-000-0000,kri0004,0,10.8202919135521,17.1411168457277
AA-AA-000-0000,kri0004,5,10.8202919135521,41.6850423913351
AA-AA-000-0000,kri0004,8,10.8202919135521,59.7497663625577
AA-AA-000-0000,kri0004,-8,10.8702919135521,0
AA-AA-000-0000,kri0004,-5,10.8702919135521,1.54932462161281
AA-AA-000-0000,kri0004,0,10.8702919135521,17.8348436058597
AA-AA-000-0000,kri0004,5,10.8702919135521,42.7985365405805
AA-AA-000-0000,kri0004,8,10.8702919135521,61.1237049027903
